sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TRAIN_NEG_00566,train,partial_50_80,3,AC_PWY-5957,AraCyc_Misc,3,1.0,False,142,d29fe01a06a5baec323d0a72c391b1eb86642b50e68b2c20f9648664401747f6
TRAIN_NEG_00567,train,cross_pathway,10,AC_PWY-6605;AC_PWY-7560,AraCyc_Misc;AraCyc_Misc,10,1.0,True,142,75388ab46f9a889a670497b2bd6a9e1f37f1aec4ef7d84e2fcc9b5bfe10aa738
TRAIN_NEG_00568,train,random_5_30,20,,,0,0.0,False,142,ee578311a61daa3d53ae979970f63aa6f03ad7328068fa0538b6ab7f7f8fd176
TRAIN_NEG_00569,train,shuffled,5,AC_PWY-6364,AraCyc_Misc,0,0.0,False,142,29c5d289c1c37a861f0673aeaf1a22a111343ea6fa9ee0090e88cd67dbeafc39
TRAIN_NEG_00570,train,partial_50_80,5,AC_PWY-7204,AraCyc_Cofactor,5,1.0,False,142,a287782c11c4cec5f045c5b87c147d85cd5faad92f80e860cd79eb56608718fd
TRAIN_NEG_00571,train,cross_pathway,11,AC_RIBOSYN2-PWY;AC_GLYCLEAV-PWY,AraCyc_Misc;AraCyc_Misc,11,1.0,True,142,b882de7867500a86fdbd95d0a303f75153b5b59490ea0d94b70c8b52015aa72c
TRAIN_NEG_00572,train,random_5_30,10,,,0,0.0,False,142,5cf17585dbd50e6ccde28632a21dccbb1358331e6c89118ca95c708d30ee7afa
TRAIN_NEG_00573,train,shuffled,13,AC_PWY0A-6303,AraCyc_Misc,0,0.0,False,142,d2c6e2199aa19f53b0e92061915ef9d00b2801bbb7bc01f22592ee158b52ac88
TRAIN_NEG_00574,train,partial_50_80,4,AC_PWY-6622,AraCyc_Misc,4,1.0,False,142,d83fcc29f49756d125c68ea61c45e83b4354832c88d496099e1338f967c30b81
TRAIN_NEG_00575,train,cross_pathway,42,AC_PWY-7039;AC_PWY-1121,AraCyc_Misc;AraCyc_Misc,42,1.0,True,142,18bec7472ca52a593e5d0f3ff1aa0066df1d2298a03136e0bb5ca158666cda80
TRAIN_NEG_00576,train,random_5_30,28,,,0,0.0,False,142,7b1146198657810cd6619c564f1825a0416112b1e38b678cc9d22fb60aab3b51
TRAIN_NEG_00577,train,shuffled,6,AC_ALANINE-SYN2-PWY,AraCyc_Misc,0,0.0,False,142,b043334f33856bbde9b8f2ac013d596200eabed723ad9d08fc016e3fe593ba99
TRAIN_NEG_00578,train,partial_50_80,15,AC_PWY-5083,AraCyc_Misc,15,1.0,False,142,73fa57bb44975196994ccce2b788ee44c67f6d190783a0a582df3c6f2cbb9d56
TRAIN_NEG_00579,train,cross_pathway,5,ath00902;AC_PWY-7851,KEGG_Cellular;AraCyc_Misc,5,1.0,False,142,2d21f56701ba9f0ae3c8ad279a815cdc301113acf390b6ee6e6d9dbe84c1c99a
TRAIN_NEG_00580,train,random_5_30,5,,,0,0.0,False,142,ea6c380975f7be815811550eb79f1a2f71adcc536a86cc7947807646f4454e05
TRAIN_NEG_00581,train,shuffled,10,AC_CHLOROPHYLL-SYN,AraCyc_Misc,0,0.0,False,142,6f2d35b6410908c074e1db226fc9597d76515c9cf3d7c1c75858946715099e18
TRAIN_NEG_00582,train,partial_50_80,38,AC_TRIGLSYN-PWY,AraCyc_Misc,38,1.0,False,142,73150668aa81652d528ffbde3041da0d350abcfe6d95f785698028f360146639
TRAIN_NEG_00583,train,cross_pathway,19,AC_PWY-6612;AC_PWY-6717,AraCyc_Cofactor;AraCyc_Misc,19,1.0,False,142,9ce27169a838f18854d68bcc4937fda5e656182aceac597a7dbf94da342da737
TRAIN_NEG_00584,train,random_5_30,12,,,0,0.0,False,142,6d52198ed6af1737608ea29441bc3a6c216fa16088cbe932fe87bf5cf8245f4e
TRAIN_NEG_00585,train,shuffled,23,AC_PWY-8363,AraCyc_Misc,0,0.0,False,142,32f8e0e6da1329b10f54ba0fd37c8801edbdec9ce8638f2e9d43c7e5177658f4
TRAIN_NEG_00586,train,partial_50_80,5,AC_PWY-4361,AraCyc_Misc,5,1.0,False,142,6aaa1e1b71ba899ede4bfc92e2184b7d095edf70bc422847cc9232c67bc29c0b
TRAIN_NEG_00587,train,cross_pathway,7,AC_ILEUDEG-PWY;ath00902,AraCyc_Misc;KEGG_Cellular,7,1.0,False,142,bafa23b6f694035517ed4e7d07390a12bee419df1f8621d197f468b2577a40bd
TRAIN_NEG_00588,train,random_5_30,5,,,0,0.0,False,142,89e79d53f71319dd9b069652078c3ac908e3524e8614670c75a4579ce2f75745
TRAIN_NEG_00589,train,shuffled,15,ath00750,KEGG_Cellular,0,0.0,False,142,4464a1975e1030cbcbd5c30fb94c13117adcf649f1dc211a66658c2cf93cdb45
TRAIN_NEG_00590,train,partial_50_80,3,AC_PWY-7909,AraCyc_Misc,3,1.0,False,142,01d0ec9d10cfec105f0725a8e3e120c582cb2b442e663c542fa47b70a69a2dd8
TRAIN_NEG_00591,train,cross_pathway,11,AC_PWY-2463;AC_PWY-282,AraCyc_Misc;AraCyc_Lipid,11,1.0,False,142,461429e5327642180f08de4a796b0e7f82a97747d34955cfbaba6db255edf840
TRAIN_NEG_00592,train,random_5_30,20,,,0,0.0,False,142,34ee8b4d70028fef989fe2bc1638289c267d9b74c101cda204b243cf6e604152
TRAIN_NEG_00593,train,shuffled,5,AC_PYRIDNUCSYN-PWY,AraCyc_Misc,0,0.0,False,142,d0d7e8ee7019c524a9771e87426aa00b281b8109aeea6a4c57b3bcd66e8219c1
TRAIN_NEG_00594,train,partial_50_80,12,AC_PWY-101,AraCyc_Misc,12,1.0,False,142,7ed81cb153e115c2c4fe0095941a88c3b875dd9361c420111f66061e09cef836
TRAIN_NEG_00595,train,cross_pathway,22,ath04981;AC_PWY-4984,KEGG_SignalTrans;AraCyc_Misc,22,1.0,False,142,c86892cd85ab265802a79ef5a7452b57bd669feaf82f0fa6af9d7f305f04aa51
TRAIN_NEG_00596,train,random_5_30,18,,,0,0.0,False,142,b79898cbd8f9f709fc6b8afc0d7c8069afb35a61a5d3c455cde80e7c683ddf21
TRAIN_NEG_00597,train,shuffled,21,AC_PWYQT-62,AraCyc_Misc,0,0.0,False,142,1cc0cee750d68938daf186eac60e116dad3314f8b7d4b0af44f7e62f1de3bc16
TRAIN_NEG_00598,train,partial_50_80,11,AC_PWYQT-4429,AraCyc_Misc,11,1.0,False,142,c9bfc1bf8c56a1978e2d449718f517e1869116e45581b0e089398b6fb29cb9c1
TRAIN_NEG_00599,train,cross_pathway,23,ath00910;AC_PWY-6118,KEGG_Cellular;AraCyc_Misc,23,1.0,False,142,6bcbcb8c43c515fd013401da9a801b094eb385ef5bb8023315c817ae1a6f7e33
TRAIN_NEG_00600,train,random_5_30,30,,,0,0.0,False,142,813979417946e0d7b7333e2fa8b55cdc2ba9ea1811c369eeac8780126888049e
TRAIN_NEG_00601,train,shuffled,21,AC_PWY-6040,AraCyc_Misc,0,0.0,False,142,4fe973d05a195575f9a7d3975e55b684f5d2a5305af6d4f0af141b18c5eabfe3
TRAIN_NEG_00602,train,partial_50_80,4,ath00470,KEGG_Cellular,4,1.0,False,142,6c6b7cac85ee2949c42f5afcce351e704190a9e67b69bbf814341604103cd56d
TRAIN_NEG_00603,train,cross_pathway,27,AC_PWY-581;ath00340,AraCyc_Misc;KEGG_Cellular,27,1.0,False,142,8f77c3a0bc218b26430d4204951f14d7deef6719f3d499d88f1f2c17c9086993
TRAIN_NEG_00604,train,random_5_30,9,,,0,0.0,False,142,ad1d0a64660571306260ce325b83643eb6736f24dd0c0985a925f060c574a7c2
TRAIN_NEG_00605,train,shuffled,6,AC_PWY66-21,AraCyc_Misc,0,0.0,False,142,a927ab0a5cdff6b99a777596d5d6396a93c5ee1d9375fedabaaaff42086a43b6
TRAIN_NEG_00606,train,partial_50_80,7,AC_PWY-5188,AraCyc_Misc,7,1.0,False,142,7653039dcbdbd5d0384a16cb0510519f42b63bba587415b41fd3266c4074e5ba
TRAIN_NEG_00607,train,cross_pathway,24,AC_PWY-6351;AC_PWY-3041,AraCyc_Misc;AraCyc_Misc,24,1.0,True,142,15bee7bb32cb0f821384bfad31d2b6dc38493bf68f85f89830d712d214532c48
TRAIN_NEG_00608,train,random_5_30,29,,,0,0.0,False,142,042472a08de0c06c0154400deb2b67b56f8add9a46ed0bcbea4c4d1dc49298fe
TRAIN_NEG_00609,train,shuffled,8,AC_PWY-7634,AraCyc_Misc,0,0.0,False,142,7ab4de6f4807d23840a2f72e9288c6b0014e4bafcb80966da877a012bef7f0c7
TRAIN_NEG_00610,train,partial_50_80,6,AC_PWY-4765,AraCyc_Lipid,6,1.0,False,142,31abb697ccf2fd48c698ea5b30238ef40d93a5cc91920755c561fcfed07d9c59
TRAIN_NEG_00611,train,cross_pathway,10,AC_HOMOSERSYN-PWY;ath00750,AraCyc_Misc;KEGG_Cellular,10,1.0,False,142,801f82a4d30823fb27c325f1367e80b7e05a93eddfd5839f59d7727695a5f229
TRAIN_NEG_00612,train,random_5_30,19,,,0,0.0,False,142,ff496f62ee33c9a2b87f7f44ea2eb4fde4ec0a84da29f1f30b565f7a8106d717
TRAIN_NEG_00613,train,shuffled,12,AC_PWY-4821,AraCyc_Misc,0,0.0,False,142,82a3cf656461266e9038084b6ed8ede58a4c7cf63728ea590ca2fc9a94a73fae
TRAIN_NEG_00614,train,partial_50_80,64,ath00230,KEGG_Cellular,64,1.0,False,142,6d7a64e88d089f2bcfefbba89e975cd4e0a5e5fccfe7e6400534d4761fb22f5c
TRAIN_NEG_00615,train,cross_pathway,70,AC_PWY-5044;ath00010,AraCyc_Nucleotide;KEGG_Metabolism,70,1.0,False,142,fd113bda56e6c386b587c201901db429f503f5ebfc5e097a277986e3029cacde
TRAIN_NEG_00616,train,random_5_30,26,,,0,0.0,False,142,c2be9fe0d8912d5547cc90a9e790c648b64f724f3999d91549906a06157fd690
TRAIN_NEG_00617,train,shuffled,8,AC_PWY-5027,AraCyc_Misc,0,0.0,False,142,8a757e8b05774306dcb31a12901c9eb7d92bad4f0cc442c1c948e0dcc6764f30
TRAIN_NEG_00618,train,partial_50_80,22,ath00100,KEGG_Metabolism,22,1.0,False,142,9e14fd82ee1fc907e545ec912f8aeec092171a94ef4594ccea535d2445d47746
TRAIN_NEG_00619,train,cross_pathway,39,ath00999;AC_PWY-2463,KEGG_Cellular;AraCyc_Misc,39,1.0,False,142,d198a7e0131074a75f545babc318940c204af4c15bc12e2151494ca9e20da9ce
TRAIN_NEG_00620,train,random_5_30,15,,,0,0.0,False,142,3c39bdb141b3199affa75085694c5053c0278ea3324fd2e4d9d6bca6b4cc3317
TRAIN_NEG_00621,train,shuffled,10,AC_PWY-3941,AraCyc_Misc,0,0.0,False,142,d13aec4344c3c47675630c78de09607fe430ef254a33d30a456db431e77e25ec
TRAIN_NEG_00622,train,partial_50_80,27,ath04517,KEGG_SignalTrans,27,1.0,False,142,56fe0a6df86fbec8cdbc7178ad15cc2adda62e459c88f7e82d2c7ba05a0e7240
TRAIN_NEG_00623,train,cross_pathway,8,ath03272;AC_PWY0-662,KEGG_GeneticInfo;AraCyc_Misc,8,1.0,False,142,660e05429f67452f5b4e745083295c6cea8d1b9c906c6e13c9c994b000ecb136
TRAIN_NEG_00624,train,random_5_30,19,,,0,0.0,False,142,bf63e47855c3a5085ce2dd182c05e5fcdc53ca9f94587580c131de94492f866c
TRAIN_NEG_00625,train,shuffled,20,ath00650,KEGG_Cellular,0,0.0,False,142,fbfa6db849971ebfe6cde00a4e549805f02286640fb7c4de8802fc36af930db8
TRAIN_NEG_00626,train,partial_50_80,8,AC_PWYQT-4482,AraCyc_Misc,8,1.0,False,142,cfac0f78a58d7025e93b9d6a3982fcaf9c2887c8415e7d58c12f21eed3871fd2
TRAIN_NEG_00627,train,cross_pathway,38,AC_PWY-5142;ath00710,AraCyc_Misc;KEGG_Metabolism,38,1.0,False,142,30a764bff09f7f7b4455b80543260d6fd8e0cae215c26c9ad18d1ab6ad85bfff
TRAIN_NEG_00628,train,random_5_30,11,,,0,0.0,False,142,a06fa7f550b358b0da0472572b6f3a7c39734a98834e306dbc9da1392af0a5c9
TRAIN_NEG_00629,train,shuffled,36,ath00785,KEGG_Cellular,0,0.0,False,142,93b8f9b41e904e8ea0078af6e07a2f202ff50fe8ac38e41c832374373c7867a3
TRAIN_NEG_00630,train,partial_50_80,14,AC_PWY-2902,AraCyc_Misc,14,1.0,False,142,57e835435b115fc08905e51143806fa61c8f3e9b5e09709d6bb9dcbad031b58e
TRAIN_NEG_00631,train,cross_pathway,5,AC_PWY-5800;AC_PWYQT-4450,AraCyc_Misc;AraCyc_Misc,5,1.0,True,142,12ea1a7ccb8ee79fe70a6f11567fd56ce403ecd5ba5d8b12a8c80999affac0d1
TRAIN_NEG_00632,train,random_5_30,23,,,0,0.0,False,142,32465be57d21fc0e3c21cd2f66ab6e909335c06b2b9bf18b70fc11ef28744646
TRAIN_NEG_00633,train,shuffled,43,AC_PWY-5390,AraCyc_Misc,0,0.0,False,142,0a40b4c57e51e032d9fb1d9c00380496ec69ca0e30b6377c048064bc8f79954e
TRAIN_NEG_00634,train,partial_50_80,3,AC_PWY3O-450,AraCyc_Misc,3,1.0,False,142,ff18feefc2e593175af65c590bedc6e7f65115cccaf9d8449dd2b2984cf67918
TRAIN_NEG_00635,train,cross_pathway,5,AC_PWY3O-450;AC_PWY-1741,AraCyc_Misc;AraCyc_Misc,5,1.0,True,142,cfa6d7d79cab07bf224fd1e224914850c751e0f7403d5725d3a14c6a08660b83
TRAIN_NEG_00636,train,random_5_30,26,,,0,0.0,False,142,ea3416493bf902e57ca6678d5303b6e8f5ac2c50a22a920997a8ef62ed21d3e6
TRAIN_NEG_00637,train,shuffled,7,AC_PWY-5142,AraCyc_Misc,0,0.0,False,142,65e322c26e9ae5e1929b953a2ae976bf1194ba0103c89db6573493365ccb1919
TRAIN_NEG_00638,train,partial_50_80,11,AC_PWY-5173,AraCyc_Misc,11,1.0,False,142,4f2ff4132efce7bf407416c3c5eb54a7e7da97662142f4b798e42b70f21dba4a
TRAIN_NEG_00639,train,cross_pathway,25,AC_PWY-7204;AC_PWY-6351,AraCyc_Cofactor;AraCyc_Misc,25,1.0,False,142,13eebe96dd794d739a723f13c02d73c9604a7b90f956dcedf1bfb71779e80156
TRAIN_NEG_00640,train,random_5_30,26,,,0,0.0,False,142,53eb5b813e09c7bd44cf61c6e361825f8bb9ea798784ef26dc377b648f928619
TRAIN_NEG_00641,train,shuffled,33,AC_PWY-841,AraCyc_Nucleotide,0,0.0,False,142,4ef041d625d1642af3061db364959bb07279cd43bf69c6097f6b8b54224457a6
TRAIN_NEG_00642,train,partial_50_80,7,AC_PWY4FS-7,AraCyc_Misc,7,1.0,False,142,175aae0d8f4555ed82f09105e3b098d24b92ad5b57a30c6b9672e26a6433ebdf
TRAIN_NEG_00643,train,cross_pathway,31,ath03022;AC_PWY-6527,KEGG_GeneticInfo;AraCyc_Misc,31,1.0,False,142,c36c2e4e5820b84ef549347cf69b5decb231bab3f56b70180d2ca16af7846549
TRAIN_NEG_00644,train,random_5_30,17,,,0,0.0,False,142,09e505a34acb1268a897378e6f026a65598d984ee462631f9b87c92bec3e122f
TRAIN_NEG_00645,train,shuffled,25,AC_PWY-2902,AraCyc_Misc,0,0.0,False,142,b0842e54214fe0eb9c280aa66689b5c6c91011cc41647d51b68aa785bf93be2e
TRAIN_NEG_00646,train,partial_50_80,32,AC_PWY-5484,AraCyc_Misc,32,1.0,False,142,a16eb01d762ca826e1a478a4d2db32377b19ecdd392f7a3970a7f6b38845c162
TRAIN_NEG_00647,train,cross_pathway,14,ath03272;ath00450,KEGG_GeneticInfo;KEGG_Cellular,14,1.0,False,142,0c310db5aa54a22a17260ee17627775c63cffb53952d59bd911451050d1b7f7d
TRAIN_NEG_00648,train,random_5_30,16,,,0,0.0,False,142,282f4796a367688c9735b0f88f4d43daa3a90cf6669ea52bfe0d6a00e23b5ff8
TRAIN_NEG_00649,train,shuffled,30,AC_PWY-7238,AraCyc_Carbohydrate,0,0.0,False,142,0b1180a9e2026f7f488e3a43ecccecd8ebfbd07ae8b5e85200a055d167e8064c
TRAIN_NEG_00650,train,partial_50_80,86,ath03018,KEGG_GeneticInfo,86,1.0,False,142,7a3831b1e432fc08c26075fd6c95ef833b0a278e00609c587602a564c21da0d9
TRAIN_NEG_00651,train,cross_pathway,11,AC_PWYDQC-4;ath00945,AraCyc_Misc;KEGG_Cellular,11,1.0,False,142,06c74b49fac966fc37d21de979a472af39e41bdcd05de279e373f35332ea7c85
TRAIN_NEG_00652,train,random_5_30,10,,,0,0.0,False,142,c0a8e9d8b9db5a0f3e42d16486f26938141afc88bf9614291a4d5e32fb750425
TRAIN_NEG_00653,train,shuffled,5,ath00543,KEGG_Lipid,0,0.0,False,142,8315299a27baa29836f46684288ec4b93b7b08688ffcc2bb3fe03e074d6ea177
TRAIN_NEG_00654,train,partial_50_80,4,AC_PWY-6754,AraCyc_Misc,4,1.0,False,142,092d957650c621993e6e46a540802478958023aede6f711f8055ef263da0a847
TRAIN_NEG_00655,train,cross_pathway,8,AC_ALANINE-SYN2-PWY;AC_PWY-6556,AraCyc_Misc;AraCyc_Nucleotide,8,1.0,False,142,66b5530bddc4f794bd5670c15e38b21c2535379fc85264ed090ccdbcd7dbc4c9
TRAIN_NEG_00656,train,random_5_30,29,,,0,0.0,False,142,ad6fffd92b1f11817d39739d2df0a30791e02f119141375bb96ae05cb48d6a26
TRAIN_NEG_00657,train,shuffled,35,AC_CALVIN-PWY,AraCyc_Misc,0,0.0,False,142,919033f1917435ba3e90b606d43d8c80bd9f1a5b23c0f1e82909bb3d63e4c4c1
TRAIN_NEG_00658,train,partial_50_80,6,AC_PWY-5098,AraCyc_Misc,6,1.0,False,142,7543bed600802fdb9f14acbbe97bb4b1b44cff027a2cfadd944bceea2cd6e3a6
TRAIN_NEG_00659,train,cross_pathway,6,AC_PWY-4702;ath00905,AraCyc_Misc;KEGG_Cellular,6,1.0,False,142,dedad6266a3b36db1b48cf4e9b44e2052f0c9f70c4300cf5b2294c4d5549c8f0
TRAIN_NEG_00660,train,random_5_30,29,,,0,0.0,False,142,d44c6194e094c789116a58e87d7a8c7a19f5d8caf02752e7957bff3d8b8fd138
TRAIN_NEG_00661,train,shuffled,35,ath04382,KEGG_SignalTrans,0,0.0,False,142,d1602099d93a7b8e5f5abf45d0d2c7d1415a650bef84b5ee3e825510ffa70cd8
TRAIN_NEG_00662,train,partial_50_80,10,AC_PWY-6612,AraCyc_Cofactor,10,1.0,False,142,1eae55faf0573f06b0dbd76cd666a96551708d2c6fe0e0e48a58e79c81eac579
TRAIN_NEG_00663,train,cross_pathway,220,ath04075;AC_PWY-6710,KEGG_SignalTrans;AraCyc_Lipid,220,1.0,False,142,9703293a3db92205c6791d56f7bbf6d01c41c8c8a4792a418c1216c3dc8c7397
TRAIN_NEG_00664,train,random_5_30,10,,,0,0.0,False,142,dd36eff7258934213b95e48ac0ec64d5af0c15795548303b830b7700aa452b9e
TRAIN_NEG_00665,train,shuffled,9,AC_PWY-2681,AraCyc_Misc,0,0.0,False,142,983609d7915b3ac8f746fccbe002be9e49ab50afa2354b338243778208349d92
TRAIN_NEG_00666,train,partial_50_80,5,AC_PWY-6121,AraCyc_AminoAcid,5,1.0,False,142,c8c40690a37bac7bfcc13c353a1c3878425694ee74d4baa66ca894294003ad1a
TRAIN_NEG_00667,train,cross_pathway,31,AC_PWY-6118;ath00030,AraCyc_Misc;KEGG_Cellular,31,1.0,False,142,0f19c43e865d495350dd3d1875521a306e003519969f7914de9e81695e727377
TRAIN_NEG_00668,train,random_5_30,26,,,0,0.0,False,142,4f436a0bbd66db56c659b0506cc7ce13a264d9cd9b6b83a891428e2b8ca37b07
TRAIN_NEG_00669,train,shuffled,26,ath05100,KEGG_Environmental,0,0.0,False,142,8d547387346c602ad28fb0d50857a6382f6d87e75bfbeb9d857abb642e44d8f2
TRAIN_NEG_00670,train,partial_50_80,42,ath04814,KEGG_SignalTrans,42,1.0,False,142,81aad645fd02c008c28da5579ef8ab317735e6ae2b93371de4094616e282b3c6
TRAIN_NEG_00671,train,cross_pathway,7,AC_PWY-5934;AC_PYRIDNUCSYN-PWY,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,fa9a94f4c6f3785251fd54b8ce2caf60cde31a92fccd991e5c06e32156d02e32
TRAIN_NEG_00672,train,random_5_30,25,,,0,0.0,False,142,8c8bc53089b1303c0c514632a2fa1299e3d4e7cb6943c459c4f685601da05ff8
TRAIN_NEG_00673,train,shuffled,5,AC_PWY0-662,AraCyc_Misc,0,0.0,False,142,5e97445dc44504b889db16e92971b7162c2e97cd395e59f225b09f8d4dcfade5
TRAIN_NEG_00674,train,partial_50_80,5,AC_DTDPRHAMSYN-PWY,AraCyc_Misc,5,1.0,False,142,055ff3ec21ac0d173ab293d34775f6a49215457b2d172268e864712c47e72e55
TRAIN_NEG_00675,train,cross_pathway,32,AC_PWY-7140;ath04148,AraCyc_Misc;KEGG_SignalTrans,32,1.0,False,142,ccd3b5317f7e81bc493345033fb74033925c82324d10c6ed141b2d550da8f5ee
TRAIN_NEG_00676,train,random_5_30,18,,,0,0.0,False,142,527e0e435a0339c6bff23fb0ce4b8f1ccbf2776ce2b04a6cb47867c0541c1fb9
TRAIN_NEG_00677,train,shuffled,13,AC_ARGSYNBSUB-PWY,AraCyc_AminoAcid,0,0.0,False,142,f95045a6f83fe5b7ad39120e6156464c4245383ab1c063e6b565751b253b6a1b
TRAIN_NEG_00678,train,partial_50_80,15,AC_PWY-3841,AraCyc_Cofactor,15,1.0,False,142,3a2189def7fbf2b66b05d6195af774bd42fd1dcdc1b80793c94514eb39b3a4f7
TRAIN_NEG_00679,train,cross_pathway,4,AC_PWY-7205;AC_PWY-7546,AraCyc_Misc;AraCyc_Misc,4,1.0,True,142,5cf3e594f75f277d4666a9fde38273c580102649e482cdf760a4f9ad0c4201d7
TRAIN_NEG_00680,train,random_5_30,20,,,0,0.0,False,142,1c013325d8253e92fae5e9b34cb1d5779fb8b84ee95567db75889378456f65f4
TRAIN_NEG_00681,train,shuffled,37,AC_PWY-321,AraCyc_Misc,0,0.0,False,142,bffbe9440c912459d882b8607e7440284f96d1110d60bbd6ba449f84e8ca2894
TRAIN_NEG_00682,train,partial_50_80,18,AC_PWY-6717,AraCyc_Misc,18,1.0,False,142,7d66656e37c3507b192aa524fd18251454f690117466dc3ba81058361c07568f
TRAIN_NEG_00683,train,cross_pathway,46,AC_PWY-5484;AC_PWY-6266-ARA,AraCyc_Misc;AraCyc_Misc,46,1.0,True,142,ee3b6f02c2c734c8a83629a11a513fc3ac0f367f8af0ee2a62fe905f158a25ad
TRAIN_NEG_00684,train,random_5_30,6,,,0,0.0,False,142,5489a8c2f67ee6057da2fa95a84c5cf3f49136e53bc70a6cb2a0376eb58bd222
TRAIN_NEG_00685,train,shuffled,40,AC_PWY-6733,AraCyc_Misc,0,0.0,False,142,eed44c0f317f5d93cfa28f853fb69f8a772ee95c6aeca344cd26ee230fcda2a4
TRAIN_NEG_00686,train,partial_50_80,6,ath00945,KEGG_Cellular,6,1.0,False,142,a50239dbaf7eb2d472eff23983335722a1537bcf84ae92e7152c03e12e91ec96
TRAIN_NEG_00687,train,cross_pathway,117,ath00330;ath00500,KEGG_Cellular;KEGG_Lipid,117,1.0,False,142,d9a1680cfb16975295db85f20802284f2827bd0b4d8dfc4a540a5013e703f94e
TRAIN_NEG_00688,train,random_5_30,10,,,0,0.0,False,142,420d79ae49332fc450f359f0ce838da299f11da89c6dee78c9c2967884818eaf
TRAIN_NEG_00689,train,shuffled,13,AC_ARGSYNBSUB-PWY,AraCyc_AminoAcid,0,0.0,False,142,6c711b33772db8c6dfd4dd328826656ea64314164bd30e877277401efbb88293
TRAIN_NEG_00690,train,partial_50_80,37,ath00071,KEGG_Lipid,37,1.0,False,142,3b9b8b73acb07ef99be8b7339149bcb1bb6cfdd82db6363bfb8a71234577401a
TRAIN_NEG_00691,train,cross_pathway,20,AC_PWY-841;AC_PWY-5070,AraCyc_Nucleotide;AraCyc_Misc,20,1.0,False,142,ab69028d5743333d61fc97afabf4c9341957a8852174deaee3e0897363de4736
TRAIN_NEG_00692,train,random_5_30,17,,,0,0.0,False,142,48afb93088c0fcb6bdd24e8eb2133bb6bd481e7925588994854edc4478460f82
TRAIN_NEG_00693,train,shuffled,10,AC_NONMEVIPP-PWY,AraCyc_Misc,0,0.0,False,142,23bdfad7820485a2fb52fa31706104f8f38b7e3c1d42479cf06464469ecaff49
TRAIN_NEG_00694,train,partial_50_80,45,ath00900,KEGG_Cellular,45,1.0,False,142,78fd51b5a5c3f0cb7738c084d6aae8e1c0f1bdc33386064172817c283bd400f9
TRAIN_NEG_00695,train,cross_pathway,63,ath03018;AC_PWY-7560,KEGG_GeneticInfo;AraCyc_Misc,63,1.0,False,142,435f3372df60c1d11351cf4a11a75379467d7714b5bae7ba478fdceb186ef8b6
TRAIN_NEG_00696,train,random_5_30,16,,,0,0.0,False,142,494fb24e436ca4f35db73d02d76ac4b93185b22530189f6c9dbff2c4f0803fad
TRAIN_NEG_00697,train,shuffled,124,ath00520,KEGG_Lipid,1,0.008064516129032258,False,142,d00ffccda396f639a1b240d9f50a95271cd0a67688231e3916663db570171ae4
TRAIN_NEG_00698,train,partial_50_80,12,AC_PWY-7211,AraCyc_Nucleotide,12,1.0,False,142,68270f2abd66323542a06a59635cac95a58ca1277342a02c2f5db40fa80e984b
TRAIN_NEG_00699,train,cross_pathway,12,AC_PWY-702;ath00261,AraCyc_AminoAcid;KEGG_Cellular,12,1.0,False,142,2c870701e7e1547c56c3c78a3ecb91cab751bcd7eac95d75a908f91673f1197d
TRAIN_NEG_00700,train,random_5_30,30,,,0,0.0,False,142,c8f6f64f5fcafbe5d3e6769889f57d631dbebba0707e16d241c91baaefbcf416
TRAIN_NEG_00701,train,shuffled,8,AC_PWY-5046,AraCyc_Misc,0,0.0,False,142,e84a7505dda1bc80496747be3a1fd867c6b5ce4be5cb867d9299ae00934090b9
TRAIN_NEG_00702,train,partial_50_80,4,AC_PWY1ZNC-1,AraCyc_Misc,4,1.0,False,142,6209c4db551caca0f2930eed2695e02836a2c6101e18588ad76c9aaaab750c33
TRAIN_NEG_00703,train,cross_pathway,133,ath03040;AC_PWY-3841,KEGG_GeneticInfo;AraCyc_Cofactor,133,1.0,False,142,9412f575bd4fc053475e34e000fb014d5d39584fb2357f3389a3ff04d19c5285
TRAIN_NEG_00704,train,random_5_30,16,,,0,0.0,False,142,613317120ec717fe7f7c4554a836602f80ac32fce8b252d9ed219c5e489e43c3
TRAIN_NEG_00705,train,shuffled,18,AC_PWY-4101,AraCyc_Misc,0,0.0,False,142,a4631ddd5fad1ef4f152f0f928dae44f0646f96500e6061281fb7ff5c496bada
TRAIN_NEG_00706,train,partial_50_80,17,ath00196,KEGG_Metabolism,17,1.0,False,142,2fccf448f94c775f73159a94aebf3e716eaa020ca89cc691cbb65366c58b86f2
TRAIN_NEG_00707,train,cross_pathway,51,AC_PWY-5350;AC_PWY-7345,AraCyc_Misc;AraCyc_Carbohydrate,51,1.0,False,142,4d4f7cf855c677db722c27053a4ee5633f4b617feec55355db138e416948d550
TRAIN_NEG_00708,train,random_5_30,13,,,0,0.0,False,142,bb151c14be720f573e5c58e4f0ad2ccb03c28b06bd9d94304b69f46633370dc7
TRAIN_NEG_00709,train,shuffled,26,ath05100,KEGG_Environmental,0,0.0,False,142,9318c28497ab6774603c06f1c5c688987680403498fcacc0b710fa4808ade9cf
